number,latitude,longitude
11685,-73.97616779839582,40.796125834748324
11686,-73.9761144340996,40.796145643701806
11687,-73.97598087762724,40.796188173566435
11688,-73.97590797572921,40.79620260236783
11689,-73.9758264973945,40.79621023955669
11690,-73.9757422846491,40.79621022186478
11691,-73.97566539678542,40.79620464056958
11692,-73.94396012206208,40.78276059943265
11693,-73.94367444860534,40.843719621256795
11694,-73.94363179628412,40.84406953192948
11695,-73.94363178915265,40.844069551736794
11696,-73.9445345714494,40.84572671305392
11697,-73.94446661844998,40.84576247493741
11698,-73.94436816899078,40.845795061348156
11699,-73.9442932991264,40.84580659654457
11700,-73.94420734896453,40.845809715733566
11701,-73.94412696429985,40.84579389119188
11702,-73.94405629200007,40.84576332123738
11703,-73.94396485913262,40.845701170788665
11704,-73.94391915058742,40.84565378176758
11705,-73.94388038973965,40.845593754993914
11706,-73.94385410717474,40.84552953708502
11707,-73.94333997121092,40.84589882891623
11708,-73.94338099013737,40.84578539600514
11709,-73.94344346823603,40.845676449949096
11710,-73.94352582539722,40.84557540010522
11711,-73.94362526054863,40.845485210384474
11712,-73.93458430435425,40.814448849472
11713,-73.93454533242534,40.8148582483538
11714,-73.94313043976248,40.84691093332542
11715,-73.94313530465035,40.84705864348201
11716,-73.94312472226498,40.84720428389198
11717,-73.94309318444078,40.847378171409275
11718,-73.94241060990512,40.84993124099765
11719,-73.94234323115941,40.85005069450861
11720,-73.94227363322973,40.850132054261195
11721,-73.94209175936864,40.850288936845395
11722,-73.97489305107163,40.735375196863856
11723,-73.94297400068231,40.849501292855116
11724,-73.97327161685864,40.73866243143619
11725,-73.97308507555103,40.73896908281422
11726,-73.96922892534049,40.746647460166734
11727,-73.95738186081218,40.7600167609992
11728,-73.94399301876926,40.842184092794774
11729,-73.94390294668769,40.84231399017416
11730,-73.9438304530051,40.842450910882626
11731,-73.94377682019265,40.8425927583297
11732,-73.94374273920414,40.84273726093444
11733,-73.9437282796905,40.84288212609284
11734,-73.97497881960535,40.73597695647321
11735,-73.9738597587588,40.7313235529989
11736,-73.97386902205787,40.731337945225135
11737,-73.97389596998832,40.73138800159227
11738,-73.97393500206702,40.73146798458132
11739,-73.97397350619656,40.731139005162696
11740,-73.97408996011283,40.73156377420696
11741,-73.97408282491934,40.73110869079058
11742,-73.97420783852023,40.73154788688662
11743,-73.97645730695382,40.71481920018932
11744,-73.97648754153381,40.714761546688706
11745,-73.97179149674099,40.743722255860746
11746,-73.95022308143068,40.83369086456256
11747,-73.95015566304637,40.833793131601276
11748,-73.9500892150903,40.833865862805425
11749,-73.94987338497359,40.83388680474787
11750,-73.94982588074308,40.83404046244876
11751,-73.94980320769231,40.8341138185536
11752,-73.94991873809113,40.83424376237576
11753,-73.94988732139662,40.83435152888604
11754,-73.94986517631234,40.834427488557445
11755,-73.94985590460718,40.834459286380806
11756,-73.97603299488877,40.79645298446282
11757,-73.9757623660821,40.79683702790654
11758,-73.97564786198876,40.7971058209222
11759,-73.97627160918739,40.79664588754549
11760,-73.97609295267169,40.79693397269809
11761,-73.97599381153977,40.797093853811184
11762,-73.97639230568448,40.71494566085792
11763,-73.93515552452136,40.83484176226017
11764,-73.93511270292807,40.835013918981105
11765,-73.93510400431492,40.83504889378557
11766,-73.93505917537678,40.83527916994872
11767,-73.93502611330513,40.8354209971726
11768,-73.93529430581627,40.83485608512347
11769,-73.93524795244707,40.83506861537254
11770,-73.93523024018529,40.83516513120381
11771,-73.93518884792684,40.835308604404254
11772,-73.93514814547781,40.835449692565305
11773,-73.93477545816313,40.811598405820924
11774,-73.93468317382366,40.812013681129116
11775,-73.93464099926425,40.812259988363465
11776,-73.93462245685852,40.81240572609375
11777,-73.93460759084218,40.812522590546756
11778,-73.93456128429881,40.8130048527618
11779,-73.93451397106763,40.81349770419922
11780,-73.93448302275536,40.81375360078661
11781,-73.93447084364055,40.813854303695464
11782,-73.93488507248509,40.80958038268227
11783,-73.93490275392352,40.809694328179845
11784,-73.9349147924175,40.8098086973231
11785,-73.93492117031826,40.80992332891464
11786,-73.93492187827195,40.81003806266157
11787,-73.93491691640945,40.81015273467344
11788,-73.93490629078416,40.810267184664326
11789,-73.93489001693294,40.81038125055179
11790,-73.97490615682199,40.718933222284534
11791,-73.94970807867509,40.83444928956307
11792,-73.93499874900317,40.80957288084617
11793,-73.93501957261829,40.80972434914811
11794,-73.93503108599813,40.80984994269003
11795,-73.93503742593842,40.8099757476318
11796,-73.93503847253339,40.810110442005396
11797,-73.93503358736974,40.81024508710829
11798,-73.93465280503932,40.81149722938024
11799,-73.93456803952846,40.81182398904035
11800,-73.9345639299896,40.81185094941026
11801,-73.93447094733114,40.8124609729575
11802,-73.93439102998254,40.81321178308498
11803,-73.93431966343329,40.81388224115168
11804,-73.97193748843675,40.74324302106763
11805,-73.97192200271655,40.74327202261993
11806,-73.97160997743265,40.74376695474192
11807,-73.97637317406154,40.71498417446269
11808,-73.97492328649179,40.71876621745145
11809,-73.97375177593426,40.73144434964284
11810,-73.95765543956729,40.7599945797929
11811,-73.95755671199893,40.76010398540711
11812,-73.93481297510709,40.80958303262731
11813,-73.93482222668185,40.80975349853116
11814,-73.9348224530823,40.809924109710806
11815,-73.93481365569417,40.810094590614646
11816,-73.93479584657074,40.810264664794694
11817,-73.93476905672804,40.81043405671204
11818,-73.94195437101004,40.84938046957723
11819,-73.94193999355373,40.84937222284039
11820,-73.94183138756658,40.849309935127025
11821,-73.94177920735629,40.84926998999388
11822,-73.94172284506266,40.849226854982525
11823,-73.94165068202885,40.849148880921256
11824,-73.94155675044593,40.849310840886915
11825,-73.94149080564453,40.84926723265143
11826,-73.94143517459618,40.8492153811077
11827,-73.93591370479213,40.81202588905977
11828,-73.98791205637262,40.777914725764056
11829,-73.98759594867144,40.77859736380149
11830,-73.97628164215789,40.795637823367464
11831,-73.97634214800414,40.7956599070526
11832,-73.97640628364724,40.795670960326234
11833,-73.97646558875172,40.79567097245028
11834,-73.97653095170364,40.79566270117913
11835,-73.97658299929705,40.79564891610766
11836,-73.97664473042937,40.79562041880816
11837,-73.97670485361263,40.795585050336854
11838,-73.99799576877626,40.75838243018896
11839,-73.99792620263601,40.75844291136731
11840,-74.003152310286,40.706093727446884
11841,-74.00306956973127,40.70614280305042
11842,-74.00364406585584,40.70568303920732
11843,-74.00299474641194,40.706080246496185
11844,-73.98302057544791,40.786004829474464
11845,-73.98302213657323,40.78634079767161
11846,-73.98300437427064,40.786676978223035
11847,-73.98297073233054,40.78698103733873
11848,-73.98296726479805,40.78701240938121
11849,-73.9829109265888,40.787346126708655
11850,-73.98283557286362,40.78767717567825
11851,-73.98870325416867,40.776642442151584
11852,-73.97554963460709,40.796351883797776
11853,-73.97560705606355,40.796449501127654
11854,-73.97564673801841,40.79655370633854
11855,-73.97566699528463,40.796661635503646
11856,-73.97562615984812,40.79683049757779
11857,-73.97559578057364,40.796956110850026
11858,-73.97559015424396,40.79697936956417
11859,-74.01515618246647,40.71738806880909
11860,-73.96099041096065,40.755741055680836
11861,-73.96109266419155,40.75581114957539
11862,-74.01340742468263,40.71573757320586
11863,-74.01330761002227,40.71612991998041
11864,-73.98193227865883,40.71342797887221
11865,-73.98171183517458,40.71345423176673
11866,-73.98139370958835,40.713491267414966
11867,-73.9813504982483,40.7114814323328
11868,-73.98107763971763,40.711500874858004
11869,-73.98071660485397,40.711526600172014
11870,-73.98025298979293,40.717056013116164
11871,-73.9801965273719,40.717156438208825
11872,-74.0020511100916,40.70819745288484
11873,-73.98007574735314,40.74082155836527
11874,-73.97985732061835,40.74072800990438
11875,-73.97968200435275,40.740652925436855
11876,-73.9795944793055,40.74143768212189
11877,-73.97939280498613,40.74135286166914
11878,-73.98023132618981,40.74008533047947
11879,-74.00310733866492,40.739997520731954
11880,-73.98509509308462,40.75034361980324
11881,-73.9790745260677,40.71931814622967
11882,-73.9750411603433,40.71940631197159
11883,-73.97499526823103,40.7197835958112
11884,-73.97774316089578,40.73544432963321
11885,-73.97717682152269,40.73481287720541
11886,-74.01428922904736,40.70454907563185
11887,-73.97470297255497,40.73350832477576
11888,-73.97459201679315,40.73350065863614
11889,-73.96162285975682,40.7668271521374
11890,-73.96116171204032,40.767452637932976
11891,-73.99252434761301,40.76172792746127
11892,-73.9929684900705,40.76108778228929
11893,-73.96089930136304,40.76815253592764
11894,-73.9604289074012,40.76878389852384
11895,-73.98765975510653,40.762944953168294
11896,-73.9872697059142,40.76359713244051
11897,-73.9518176165239,40.77352690378582
11898,-73.95382613037678,40.77371240850673
11899,-73.94396925025059,40.77629848110009
11900,-73.9435130451468,40.77692837607008
11901,-73.94679905624479,40.7763707126146
11902,-73.9454520214569,40.78021733154816
11903,-73.94509380210314,40.78006799505086
11904,-73.97951321745975,40.78152025189916
11905,-73.97666324476106,40.78032864949365
11906,-73.94369232580563,40.791154753691174
11907,-73.93967750355489,40.79113575602019
11908,-73.9419937558562,40.790438711209426
11909,-73.94142153589999,40.79019716594493
11910,-73.96892310647968,40.791752713457896
11911,-73.96935457335621,40.79193310736121
11912,-73.96938471430964,40.791119933774766
11913,-73.96982342388688,40.79130498615397
11914,-73.97173042743866,40.79046623652055
11915,-73.97254399983169,40.790809289774224
11916,-73.96691521698054,40.792600359262494
11917,-73.96543410538673,40.792876687049805
11918,-73.96644741193029,40.79331495466581
11919,-73.97559453479828,40.79793007740752
11920,-73.97558092440282,40.79796553979703
11921,-73.97581672170348,40.79834358586432
11922,-73.975839881857,40.79803337316038
11923,-73.97584048901012,40.79802885728271
11924,-73.97587269143806,40.79771833307775
11925,-73.97592402445196,40.7974048141825
11926,-73.96338788813422,40.80362899260182
11927,-73.96392663189923,40.80385758655018
11928,-73.956848684813,40.81085931326894
11929,-73.93582858101165,40.81450248625375
11930,-73.93710076269984,40.812523467087
11931,-73.95919273141944,40.81422655581958
11932,-73.9590352173107,40.814441292855186
11933,-73.9588487468811,40.81469550073364
11934,-73.95829640196905,40.8114689354437
11935,-73.95682707644913,40.81261153028789
11936,-73.95730665387009,40.81281861796898
11937,-73.95765710118407,40.81296285470689
11938,-73.95403805672582,40.81643236574337
11939,-73.9537553669767,40.81681612282125
11940,-73.95339627863397,40.81731206463666
11941,-73.95552925723898,40.81762908314422
11942,-73.95540463418052,40.81808151208398
11943,-74.00090318368454,40.748817874404814
11944,-74.00129802531866,40.74896940599918
11945,-73.9943794683318,40.75093038999071
11946,-73.9591488347734,40.761698733352524
11947,-73.95834191987005,40.7613633153221
11948,-73.9593744798052,40.76096825268731
11949,-73.95033804170434,40.78561714983315
11950,-73.93524183654358,40.81424229717747
11951,-73.95339402674738,40.75661983464902
11952,-73.95511766722332,40.7574341732525
11953,-73.95238556344076,40.758756073191954
11954,-73.94998577660263,40.761500052463695
11955,-73.9447729365183,40.76680607220489
11956,-73.94473735773097,40.76674812572643
11957,-73.94468430466516,40.76669549282649
11958,-73.94465796794682,40.7666788181542
11959,-73.94461737013596,40.766661817843094
11960,-73.94454550075322,40.7666460622753
11961,-73.94447350866241,40.76664256966642
11962,-73.94353488811049,40.848114189660244
11963,-73.94350148222908,40.84824036197021
11964,-73.94347665377632,40.848334133361405
11965,-73.94340146499457,40.84855108897934
11966,-73.94431048743326,40.84701766899502
11967,-73.9442220403156,40.847224909685885
11968,-73.94390215102565,40.84789774644791
11969,-73.94375673630977,40.84821065610137
11970,-73.94358004434773,40.848590714365116
11971,-73.94338059152079,40.8490261324195
11972,-73.94328999583281,40.84924465533682
11973,-73.93065908143596,40.855721857499844
11974,-73.9295078477143,40.85665666551288
11975,-73.92950763299045,40.85665671941114
11976,-73.9295073957516,40.856656755285826
11977,-73.92932603901453,40.856684757659494
11978,-73.92932574246574,40.85668480250238
11979,-73.92932544594564,40.85668482033055
11980,-73.92913965572278,40.856698393830776
11981,-73.92913942917683,40.85669841170146
11982,-73.92913921688209,40.85669841157107
11983,-73.92895204301826,40.85669708079467
11984,-73.92895175837728,40.85669708061938
11985,-73.92895145004509,40.85669705341478
11986,-73.92884303443405,40.856687579170064
11987,-73.92876599996748,40.85668084728799
11988,-73.92876583394624,40.856680829175666
11989,-73.92876566674867,40.85668080205771
11990,-73.9285848113819,40.85665019962653
11991,-73.92858465723049,40.85665017251637
11992,-73.92858451494878,40.85665013640865
11993,-73.92882049867093,40.860095722474796
11994,-73.93048826106255,40.85948727839419
11995,-73.92268768477213,40.8635812302548
11996,-73.92206991427206,40.862570738675416
11997,-73.97685248757588,40.734969203679306
11998,-73.97174810758735,40.746186138614796
11999,-73.99783570626458,40.74587934073272
12000,-73.99494394167365,40.74506029791621
12001,-73.96318415456602,40.803902182247306
12002,-73.96367946999935,40.80322199816937
12003,-73.9431622337523,40.76908896468542
12004,-73.9435573317719,40.76927006288711
12005,-73.94275080841543,40.76866210955595
12006,-73.94284056535666,40.76874316883496
12007,-73.94292668198808,40.7688264792999
